Container, 0, 0, 0, 2.79528, 2.79528, 0
Container, 0, ROOT, 0, 2.79528, 2.79528, root
Container, root, PROCESS, 0.00172973, 2.7952, 2.79347, rank3
State, rank3, STATE, 0.001731, 0.001731, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.001732, 0.001733, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.001783, 0.002241, 0.000458, 0.000000, MPI_Irecv
State, rank3, STATE, 0.002252, 0.023843, 0.021591, 0.000000, MPI_Wait
State, rank3, STATE, 0.023887, 0.036410, 0.012524, 0.000000, MPI_Wait
State, rank3, STATE, 1.497364, 1.498390, 0.001026, 0.000000, MPI_Isend
State, rank3, STATE, 1.498420, 1.498441, 0.000021, 0.000000, MPI_Wait
State, rank3, STATE, 1.498889, 2.795204, 1.296315, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00115418, 2.79511, 2.79396, rank2
State, rank2, STATE, 0.001155, 0.001155, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.001156, 0.001157, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.001220, 0.001728, 0.000508, 0.000000, MPI_Irecv
State, rank2, STATE, 0.001740, 0.022762, 0.021022, 0.000000, MPI_Wait
State, rank2, STATE, 0.022805, 0.034906, 0.012101, 0.000000, MPI_Wait
State, rank2, STATE, 1.779693, 1.780697, 0.001004, 0.000000, MPI_Isend
State, rank2, STATE, 1.780720, 1.780738, 0.000018, 0.000000, MPI_Wait
State, rank2, STATE, 1.781212, 2.795114, 1.013902, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 2.79511, 2.79511, rank1
State, rank1, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000064, 0.000574, 0.000510, 0.000000, MPI_Irecv
State, rank1, STATE, 0.000590, 0.021432, 0.020842, 0.000000, MPI_Wait
State, rank1, STATE, 0.021483, 0.035353, 0.013870, 0.000000, MPI_Wait
State, rank1, STATE, 1.784192, 1.785261, 0.001069, 0.000000, MPI_Isend
State, rank1, STATE, 1.785280, 1.785292, 0.000012, 0.000000, MPI_Wait
State, rank1, STATE, 1.785717, 2.795114, 1.009396, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000540257, 2.79528, 2.79474, rank0
State, rank0, STATE, 0.000541, 0.000542, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000542, 0.000544, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.018086, 0.018092, 0.000006, 0.000000, MPI_Wtime
State, rank0, STATE, 0.018097, 0.020365, 0.002268, 0.000000, MPI_Isend
State, rank0, STATE, 0.020384, 0.021457, 0.001073, 0.000000, MPI_Isend
State, rank0, STATE, 0.021462, 0.022460, 0.000998, 0.000000, MPI_Isend
State, rank0, STATE, 0.033371, 0.035661, 0.002289, 0.000000, MPI_Wait
State, rank0, STATE, 1.761131, 1.761247, 0.000116, 0.000000, MPI_Irecv
State, rank0, STATE, 1.761262, 1.785337, 0.024075, 0.000000, MPI_Wait
State, rank0, STATE, 1.785338, 1.785379, 0.000041, 0.000000, MPI_Irecv
State, rank0, STATE, 1.785383, 1.786029, 0.000645, 0.000000, MPI_Wait
State, rank0, STATE, 1.786029, 1.786070, 0.000041, 0.000000, MPI_Irecv
State, rank0, STATE, 1.786071, 1.787002, 0.000931, 0.000000, MPI_Wait
State, rank0, STATE, 1.787003, 1.787013, 0.000010, 0.000000, MPI_Wtime
State, rank0, STATE, 1.787775, 2.795278, 1.007503, 0.000000, MPI_Finalize
